"December 12, 2012 at 07:07AM",29,Partly Cloudy,46,30
"December 13, 2012 at 07:07AM",31,Mostly Cloudy,46,32
"December 14, 2012 at 07:09AM",36,Fair,49,33
"December 15, 2012 at 07:09AM",26,Fair,43,34
"December 16, 2012 at 07:09AM",40,Cloudy,43,41
"December 17, 2012 at 07:11AM",39,Cloudy,45,44
"December 18, 2012 at 07:11AM",43,Cloudy,52,38
"December 19, 2012 at 07:11AM",44,Fair,48,31
"December 20, 2012 at 07:11AM",32,Partly Cloudy,45,39
"December 21, 2012 at 07:13AM",49,Light Rain/Windy,54,35
"December 22, 2012 at 07:13AM",39,Cloudy,39,31
"December 23, 2012 at 07:13AM",37,Partly Cloudy,41,29
"December 24, 2012 at 07:13AM",35,Partly Cloudy,44,36
"December 25, 2012 at 07:13AM",34,Light Rain,43,28
"December 26, 2012 at 07:16AM",27,Fair,40,36
"December 27, 2012 at 07:16AM",39,Light Rain,44,28
"December 28, 2012 at 07:16AM",30,Partly Cloudy,39,28
"December 29, 2012 at 07:16AM",30,Partly Cloudy,36,27
"December 30, 2012 at 07:16AM",31,Fair,31,23
"December 31, 2012 at 07:16AM",30,Partly Cloudy,36,32
"January 01, 2013 at 07:16AM",40,Cloudy,39,19
"January 02, 2013 at 07:16AM",21,Partly Cloudy,33,16
"January 03, 2013 at 07:16AM",19,Mostly Cloudy,31,26
"January 04, 2013 at 07:16AM",33,Fair,36,26
"January 05, 2013 at 07:16AM",36,Mostly Cloudy,38,31
"January 06, 2013 at 07:16AM",35,Cloudy,43,32
"January 07, 2013 at 07:16AM",27,Fair,42,30
"January 08, 2013 at 07:16AM",33,Fair,46,26
"January 09, 2013 at 07:16AM",25,Partly Cloudy,49,35
"January 10, 2013 at 07:16AM",42,Fair,45,27
"January 11, 2013 at 07:16AM",31,Fair,42,40
"January 12, 2013 at 07:16AM",39,Fog,51,38
"January 13, 2013 at 07:16AM",43,Fog,50,47
"January 14, 2013 at 07:13AM",48,Fog,53,33
"January 15, 2013 at 07:13AM",37,Cloudy,41,31
"January 16, 2013 at 07:13AM",34,Freezing Rain,38,33
"January 17, 2013 at 07:13AM",38,Cloudy,42,24
"January 18, 2013 at 07:11AM",27,Partly Cloudy,30,27
"January 19, 2013 at 07:11AM",37,Cloudy,44,38
"January 20, 2013 at 07:11AM",42,Fair,45,23
"January 21, 2013 at 07:11AM",27,Partly Cloudy,33,23
"January 22, 2013 at 07:09AM",21,Light Snow,26,14
"January 23, 2013 at 07:09AM",12,Fair,23,13
"January 24, 2013 at 07:09AM",7,Mostly Cloudy,23,10
"January 25, 2013 at 07:07AM",15,Fair,27,19
"January 26, 2013 at 07:07AM",17,Fair,28,16
"January 27, 2013 at 07:05AM",18,Fair,32,18
"January 28, 2013 at 07:05AM",24,Mostly Cloudy,37,35
"January 29, 2013 at 07:03AM",33,Cloudy,42,37
"January 30, 2013 at 07:03AM",35,Fog,55,50
"January 31, 2013 at 07:03AM",54,Rain,53,28
"February 01, 2013 at 07:03AM",30,Partly Cloudy,34,22
"February 02, 2013 at 07:01AM",24,Fair,31,25
"February 03, 2013 at 07:01AM",22,Partly Cloudy,35,25
"February 04, 2013 at 06:58AM",26,Fair,32,23
"February 05, 2013 at 06:56AM",27,Cloudy,33,29
"February 06, 2013 at 06:56AM",30,Cloudy,40,21
"February 07, 2013 at 06:54AM",24,Fair,31,28
"February 08, 2013 at 06:54AM",32,Cloudy,36,26
"February 09, 2013 at 06:54AM",27,Light Snow,28,9
"February 10, 2013 at 06:52AM",18,Fair,35,26
"February 11, 2013 at 06:50AM",29,Cloudy,46,31
"February 12, 2013 at 06:48AM",40,Cloudy,42,27
"February 13, 2013 at 06:48AM",27,Fair,40,30
"February 14, 2013 at 06:46AM",33,Partly Cloudy,43,33
"February 15, 2013 at 06:46AM",29,Fog,46,32
"February 16, 2013 at 06:44AM",36,Light Snow,38,24
"February 17, 2013 at 06:44AM",29,Cloudy,30,15
"February 18, 2013 at 06:41AM",19,Fair,35,25
"February 19, 2013 at 06:39AM",22,Fair,46,30
"February 20, 2013 at 06:37AM",37,Cloudy,35,22
"February 21, 2013 at 06:37AM",25,Fair,35,24
"February 22, 2013 at 06:35AM",26,Fair,40,33
"February 23, 2013 at 06:33AM",37,Wintry Mix,40,36
"February 24, 2013 at 06:33AM",36,Light Rain,42,32
"February 25, 2013 at 06:31AM",34,Fair,43,30
"February 26, 2013 at 06:31AM",32,Cloudy,43,36
"February 27, 2013 at 06:29AM",41,Rain,45,38
"February 28, 2013 at 06:26AM",38,Cloudy,46,36
"March 01, 2013 at 06:24AM",38,Fair,45,33
"March 02, 2013 at 06:22AM",36,Cloudy,45,32
"March 03, 2013 at 06:22AM",31,Cloudy,43,30
"March 04, 2013 at 06:20AM",31,Cloudy,43,31
"March 05, 2013 at 06:18AM",33,Fair,45,36
"March 06, 2013 at 06:16AM",39,Partly Cloudy,42,32
"March 07, 2013 at 06:14AM",35,Light Snow/Windy,38,32
"March 08, 2013 at 06:14AM",34,Light Snow,39,31
"March 09, 2013 at 06:12AM",36,Fair,47,30
"March 10, 2013 at 06:12AM",27,Fair,46,33
"March 11, 2013 at 06:09AM",39,Cloudy,46,43
"March 12, 2013 at 06:07AM",49,Fair,51,38
"March 13, 2013 at 07:05AM",36,Fair,52,33
"March 14, 2013 at 07:03AM",35,Cloudy,42,25
"March 15, 2013 at 07:01AM",30,Fair,46,31
"March 16, 2013 at 07:01AM",35,Partly Cloudy,41,30
"March 17, 2013 at 06:59AM",29,Fair,41,28
"March 18, 2013 at 06:57AM",27,Fair,37,33
"March 19, 2013 at 06:54AM",35,Light Rain,40,28
"March 20, 2013 at 06:54AM",34,Fair,44,28
"March 21, 2013 at 06:52AM",35,Cloudy,39,30
"March 22, 2013 at 06:50AM",29,Fair,44,32
"March 23, 2013 at 06:48AM",35,Partly Cloudy,46,31
"March 24, 2013 at 06:46AM",35,Fair,48,35
"March 25, 2013 at 06:44AM",34,Fair,39,33
"March 26, 2013 at 06:44AM",39,Cloudy,49,33
"March 27, 2013 at 06:42AM",37,Fair,51,37
"March 28, 2013 at 06:40AM",40,Partly Cloudy,50,37
"March 29, 2013 at 06:40AM",43,Fair,55,38
"March 30, 2013 at 06:37AM",39,Fair,57,39
"March 31, 2013 at 06:35AM",31,Partly Cloudy,55,46
"April 01, 2013 at 06:33AM",46,Mostly Cloudy,57,33
"April 02, 2013 at 06:31AM",34,Fair,46,31
"April 03, 2013 at 06:29AM",34,Fair,48,31
"April 04, 2013 at 06:29AM",34,Fair,50,39
"April 05, 2013 at 06:27AM",42,Fair,59,35
"April 06, 2013 at 06:25AM",38,Partly Cloudy,49,38
"April 07, 2013 at 06:22AM",35,Fair,53,48
"April 08, 2013 at 06:22AM",43,Mostly Cloudy,63,53
"April 09, 2013 at 06:20AM",47,Partly Cloudy,72,52
"April 10, 2013 at 06:18AM",53,Partly Cloudy,69,52
"April 11, 2013 at 06:16AM",54,Cloudy,54,43
"April 12, 2013 at 06:16AM",48,Cloudy,46,41
"April 13, 2013 at 06:14AM",39,Cloudy,58,44
"April 14, 2013 at 06:12AM",49,Cloudy,57,41
"April 15, 2013 at 06:10AM",40,Fair,54,43
"April 16, 2013 at 06:08AM",41,Partly Cloudy,62,53
"April 17, 2013 at 06:08AM",55,Cloudy,65,44
"April 18, 2013 at 06:05AM",45,Fair,57,52
"April 19, 2013 at 06:05AM",54,Fog,63,53
"April 20, 2013 at 06:03AM",52,Light Rain,59,36
"April 21, 2013 at 06:01AM",39,Fair,55,38
"April 22, 2013 at 05:59AM",35,Fair,54,42
"April 23, 2013 at 05:59AM",41,Cloudy,50,45
"April 24, 2013 at 05:57AM",45,Partly Cloudy,63,50
"April 25, 2013 at 05:55AM",54,Cloudy,63,43
"April 26, 2013 at 05:55AM",39,Fair,63,42
"April 27, 2013 at 05:53AM",43,Fair,63,46
"April 28, 2013 at 05:50AM",39,Fair,64,48
"April 29, 2013 at 05:50AM",51,Fair,59,46
"April 30, 2013 at 05:48AM",48,Mostly Cloudy,63,40
"May 01, 2013 at 05:48AM",40,Fair,64,44
"May 02, 2013 at 05:46AM",42,Fair,69,46
"May 03, 2013 at 05:44AM",51,Mostly Cloudy,63,45
"May 04, 2013 at 05:44AM",45,Fair,63,41
"May 05, 2013 at 05:42AM",39,Fair,60,44
"May 06, 2013 at 05:42AM",46,Mostly Cloudy,63,49
"May 07, 2013 at 05:40AM",46,Fair,67,55
"May 08, 2013 at 05:38AM",58,Fair,62,54
"May 09, 2013 at 05:38AM",55,Fog,62,53
"May 10, 2013 at 05:38AM",52,Fair,73,59
"May 11, 2013 at 05:36AM",58,Mostly Cloudy,68,58
"May 12, 2013 at 05:33AM",59,Cloudy,68,45
"May 13, 2013 at 05:33AM",48,Fair,59,41
"May 14, 2013 at 05:33AM",42,Fair,63,43
"May 15, 2013 at 05:31AM",40,Fair,64,55
"May 16, 2013 at 05:31AM",48,Fog,78,53
"May 17, 2013 at 05:29AM",58,Fair,71,49
"May 18, 2013 at 05:29AM",48,Fair,69,53
"May 19, 2013 at 05:27AM",56,Cloudy,59,57
"May 20, 2013 at 05:25AM",57,Fog,75,62
"May 21, 2013 at 05:25AM",61,Fog,79,63
"May 22, 2013 at 05:25AM",58,Cloudy,78,65
"May 23, 2013 at 05:25AM",64,Cloudy,73,63
"May 24, 2013 at 05:23AM",63,Mostly Cloudy,67,52
"May 25, 2013 at 05:23AM",47,Light Rain,51,46
"May 26, 2013 at 05:23AM",49,Cloudy,62,47
"May 27, 2013 at 05:21AM",50,Fair,72,49
"May 28, 2013 at 05:21AM",47,Fair,66,57
"May 29, 2013 at 05:21AM",58,Mostly Cloudy,76,62
"May 30, 2013 at 05:18AM",62,Fair,83,65
"May 31, 2013 at 05:18AM",64,Fair,85,65
"June 01, 2013 at 05:18AM",63,Fair,83,65
"June 02, 2013 at 05:18AM",66,Fair,79,64
"June 03, 2013 at 05:18AM",67,Heavy Rain,74,53
"June 04, 2013 at 05:18AM",57,Fair,73,52
"June 05, 2013 at 05:18AM",55,Fair,71,55
"June 06, 2013 at 05:18AM",58,Mostly Cloudy,70,59
"June 07, 2013 at 05:16AM",60,Cloudy,63,58
"June 08, 2013 at 05:16AM",55,Rain,76,62
"June 09, 2013 at 05:16AM",61,Fair,77,60
"June 10, 2013 at 05:16AM",61,Partly Cloudy,70,62
"June 11, 2013 at 05:16AM",64,Light Rain,76,60
"June 12, 2013 at 05:16AM",65,Partly Cloudy,77,57
"June 13, 2013 at 05:16AM",54,Fair,64,54
"June 14, 2013 at 05:16AM",54,Light Rain,71,58
"June 15, 2013 at 05:16AM",63,Fair,78,56
"June 16, 2013 at 05:16AM",57,Fair,78,64
"June 17, 2013 at 05:16AM",62,Fair,81,61
"June 18, 2013 at 05:16AM",64,Fair,75,61
"June 19, 2013 at 05:16AM",59,Partly Cloudy,77,54
"June 20, 2013 at 05:16AM",55,Fair,77,58
"June 21, 2013 at 05:16AM",65,Fair,79,60
"June 22, 2013 at 05:16AM",63,Fair,79,64
"June 23, 2013 at 05:16AM",64,Fair,83,68
"June 24, 2013 at 05:18AM",72,Cloudy,90,69
"June 25, 2013 at 05:18AM",71,Fair,89,71
"June 26, 2013 at 05:18AM",73,Fair,86,69
"June 27, 2013 at 05:18AM",69,Fair,80,71
"June 28, 2013 at 05:18AM",73,Cloudy,79,70
"June 29, 2013 at 05:18AM",68,Partly Cloudy,80,70
"June 30, 2013 at 05:18AM",70,Mostly Cloudy,78,72
"July 01, 2013 at 05:21AM",74,Light Rain,77,72
"July 02, 2013 at 05:21AM",75,Cloudy,78,71
"July 03, 2013 at 05:21AM",74,Fair,83,72
"July 04, 2013 at 05:21AM",76,Cloudy,87,73
"July 05, 2013 at 05:23AM",75,Fair,89,74
"July 06, 2013 at 05:23AM",77,Fair,90,75
"July 07, 2013 at 05:23AM",76,Fair,90,76
"July 08, 2013 at 05:25AM",76,Fair,87,71
"July 09, 2013 at 05:25AM",75,Fair,84,74
"July 10, 2013 at 05:25AM",74,Cloudy,84,74
"July 11, 2013 at 05:27AM",77,Partly Cloudy,83,69
"July 12, 2013 at 05:27AM",72,Fair,81,68
"July 13, 2013 at 05:27AM",69,Cloudy,80,74
"July 14, 2013 at 05:29AM",73,Fog,87,74
"July 15, 2013 at 05:29AM",75,Partly Cloudy,94,73
"July 16, 2013 at 05:31AM",79,Fair,94,74
"July 17, 2013 at 05:31AM",77,Fair,90,75
"July 18, 2013 at 05:31AM",81,Fair,96,77
"July 19, 2013 at 05:33AM",78,Fair,96,79
"July 20, 2013 at 05:33AM",81,Fair,92,71
"July 21, 2013 at 05:36AM",74,Cloudy,86,71
"July 22, 2013 at 05:36AM",73,Fair,80,74
"July 23, 2013 at 05:36AM",75,Light Rain,84,72
"July 24, 2013 at 05:36AM",74,Partly Cloudy,85,65
"July 25, 2013 at 05:38AM",62,Cloudy,71,63
"July 26, 2013 at 05:38AM",62,Light Rain,81,69
"July 27, 2013 at 05:40AM",70,Mostly Cloudy,83,71
"July 28, 2013 at 05:42AM",68,Fair,80,71
"July 29, 2013 at 05:42AM",71,Cloudy,84,64
"July 30, 2013 at 05:42AM",67,Partly Cloudy,83,63
"July 31, 2013 at 05:44AM",62,Fair,82,68
"August 01, 2013 at 05:44AM",66,Fair,79,69
"August 02, 2013 at 05:46AM",70,Mostly Cloudy,85,68
"August 03, 2013 at 05:46AM",73,Fair,78,63
"August 04, 2013 at 05:48AM",61,Fair,80,57
"August 05, 2013 at 05:48AM",62,Fair,78,60
"August 06, 2013 at 05:50AM",56,Fair,79,64
"August 07, 2013 at 05:50AM",59,Fair,78,70
"August 08, 2013 at 05:50AM",73,Cloudy,79,74
"August 09, 2013 at 05:53AM",74,Cloudy,79,68
"August 10, 2013 at 05:53AM",71,Fair,85,58
"August 11, 2013 at 05:55AM",62,Fair,80,66
"August 12, 2013 at 05:55AM",71,Cloudy,80,71
"August 13, 2013 at 05:57AM",70,Fair,72,63
"August 14, 2013 at 05:57AM",63,Fair,75,57
"August 15, 2013 at 05:59AM",55,Fair,78,59
"August 16, 2013 at 05:59AM",55,Fair,79,59
"August 17, 2013 at 06:01AM",57,Fair,81,65
"August 18, 2013 at 06:01AM",63,Fair,75,62
"August 19, 2013 at 06:03AM",66,Fair,83,65
"August 20, 2013 at 06:03AM",67,Fair,87,65
"August 21, 2013 at 06:05AM",63,Fair,86,70
"August 22, 2013 at 06:05AM",66,Partly Cloudy,82,71
"August 23, 2013 at 06:08AM",72,Cloudy,83,62
"August 24, 2013 at 06:08AM",60,Fair,80,57
"August 25, 2013 at 06:08AM",58,Fair,80,64
"August 26, 2013 at 06:10AM",72,Partly Cloudy,76,69
"August 27, 2013 at 06:10AM",72,Cloudy,82,68
"August 28, 2013 at 06:12AM",69,Partly Cloudy,80,67
"August 29, 2013 at 06:12AM",70,Cloudy,78,64
"August 30, 2013 at 06:14AM",66,Cloudy,82,71
"August 31, 2013 at 06:14AM",73,Partly Cloudy,81,73
"September 01, 2013 at 06:16AM",73,Mostly Cloudy,79,72
"September 02, 2013 at 06:16AM",75,Cloudy,78,70
"September 03, 2013 at 06:18AM",74,Cloudy,79,61
"September 04, 2013 at 06:18AM",63,Fair,82,63
"September 05, 2013 at 06:20AM",68,Fair,74,49
"September 06, 2013 at 06:20AM",52,Fair,71,54
"September 07, 2013 at 06:22AM",50,Fair,77,64
"September 08, 2013 at 06:22AM",69,Mostly Cloudy,78,52
"September 09, 2013 at 06:22AM",48,Fair,71,64
"September 10, 2013 at 06:25AM",70,Cloudy,80,73
"September 11, 2013 at 06:25AM",74,Fair,88,74
"September 12, 2013 at 06:27AM",74,Partly Cloudy,82,67
"September 13, 2013 at 06:27AM",70,Cloudy,74,54
"September 14, 2013 at 06:29AM",55,Partly Cloudy,72,49
"September 15, 2013 at 06:29AM",51,Fair,73,57
"September 16, 2013 at 06:31AM",59,Fair,69,46
"September 17, 2013 at 06:31AM",45,Fair,66,43
"September 18, 2013 at 06:33AM",44,Fair,71,51
"September 19, 2013 at 06:33AM",52,Fair,75,54
"September 20, 2013 at 06:35AM",49,Fair,75,58
"September 21, 2013 at 06:35AM",64,Partly Cloudy,74,67
"September 22, 2013 at 06:37AM",64,Light Rain,71,46
"September 23, 2013 at 06:37AM",49,Fair,67,43
"September 24, 2013 at 06:37AM",46,Fair,71,48
"September 25, 2013 at 06:40AM",49,Fair,72,54
"September 26, 2013 at 06:40AM",59,Cloudy,70,54
"September 27, 2013 at 06:42AM",51,Fair,71,53
"September 28, 2013 at 06:42AM",51,Fair,72,52
"September 29, 2013 at 06:44AM",51,Partly Cloudy,69,51
"September 30, 2013 at 06:44AM",50,Fair,71,53
"October 01, 2013 at 06:46AM",48,Fair,78,58
"October 02, 2013 at 06:46AM",51,Fair,81,54
"October 03, 2013 at 06:48AM",51,Partly Cloudy,75,58
"October 04, 2013 at 06:50AM",59,Partly Cloudy,76,61
"October 05, 2013 at 06:50AM",62,Cloudy,72,61
"October 06, 2013 at 06:52AM",65,Cloudy,66,64
"October 07, 2013 at 06:52AM",68,Cloudy,73,53
"October 08, 2013 at 06:54AM",55,Partly Cloudy,68,47
"October 09, 2013 at 06:54AM",48,Partly Cloudy,66,52
"October 10, 2013 at 06:54AM",50,Mostly Cloudy,62,56
"October 11, 2013 at 06:57AM",55,Cloudy,67,52
"October 12, 2013 at 06:57AM",54,Partly Cloudy,70,52
"October 13, 2013 at 06:59AM",50,Fair,67,45
"October 14, 2013 at 06:59AM",44,Fair,65,51
"October 15, 2013 at 07:01AM",46,Mostly Cloudy,68,54
"October 16, 2013 at 07:03AM",54,Cloudy,66,58
"October 17, 2013 at 07:03AM",63,Cloudy,70,61
"October 18, 2013 at 07:05AM",62,Fair,65,46
"October 19, 2013 at 07:05AM",44,Fair,65,52
"October 20, 2013 at 07:07AM",54,Fair,62,44
"October 21, 2013 at 07:07AM",38,Fair,65,52
"October 22, 2013 at 07:09AM",59,Partly Cloudy,66,40
"October 23, 2013 at 07:09AM",38,Mostly Cloudy,55,37
"October 24, 2013 at 07:12AM",43,Fair,56,35
"October 25, 2013 at 07:12AM",40,Fair,55,34
"October 26, 2013 at 07:14AM",44,Fair,56,43
"October 27, 2013 at 07:14AM",51,Mostly Cloudy,56,38
"October 28, 2013 at 07:16AM",32,Fair,61,36
"October 29, 2013 at 07:16AM",41,Cloudy,52,39
"October 30, 2013 at 07:18AM",38,Mostly Cloudy,59,47
"October 31, 2013 at 07:20AM",47,Cloudy,65,61
"November 01, 2013 at 07:20AM",63,Mostly Cloudy,68,50
"November 02, 2013 at 07:22AM",46,Partly Cloudy,64,45
"November 03, 2013 at 06:22AM",45,Cloudy,49,30
"November 04, 2013 at 06:24AM",29,Fair,47,32
"November 05, 2013 at 06:26AM",34,Fair,51,40
"November 06, 2013 at 06:26AM",45,Mostly Cloudy,60,53
"November 07, 2013 at 06:29AM",61,Cloudy,62,36
"November 08, 2013 at 06:29AM",42,Cloudy,50,32
"November 09, 2013 at 06:31AM",39,Fair,50,41
"November 10, 2013 at 06:31AM",50,Cloudy,57,37
"November 11, 2013 at 06:33AM",43,Fair,51,36
"November 12, 2013 at 06:33AM",47,Cloudy,42,26
"November 13, 2013 at 06:35AM",27,Fair,39,30
"November 14, 2013 at 06:37AM",36,Fair,49,34
"November 15, 2013 at 06:37AM",44,Fair,55,40
"November 16, 2013 at 06:39AM",41,Mostly Cloudy,58,48
"November 17, 2013 at 06:39AM",48,Cloudy,60,56
"November 18, 2013 at 06:41AM",60,Cloudy,62,38
"November 19, 2013 at 06:44AM",43,Fair,45,29
"November 20, 2013 at 06:44AM",31,Partly Cloudy,45,29
"November 21, 2013 at 06:46AM",26,Partly Cloudy,48,41
"November 22, 2013 at 06:46AM",46,Cloudy,51,38
"November 23, 2013 at 06:46AM",43,Fair,46,25
"November 24, 2013 at 06:48AM",25,Partly Cloudy,31,18
"November 25, 2013 at 06:50AM",21,Partly Cloudy,36,32
"November 26, 2013 at 06:50AM",37,Cloudy,42,40
"November 27, 2013 at 06:52AM",60,Light Rain/Windy,61,29
"November 28, 2013 at 06:52AM",31,Partly Cloudy,34,26
"November 29, 2013 at 06:54AM",27,Cloudy,37,23
"November 30, 2013 at 06:54AM",19,Fair,35,33
"December 01, 2013 at 06:56AM",34,Cloudy,47,33
"December 02, 2013 at 06:56AM",37,Cloudy,45,34
"December 03, 2013 at 06:58AM",32,Fog,51,32
"December 04, 2013 at 06:58AM",28,Partly Cloudy,48,42
"December 05, 2013 at 07:01AM",48,Rain,56,51
"December 06, 2013 at 07:01AM",52,Fog,51,36
"December 06, 2013 at 07:03AM",49,Light Rain,51,36
"December 07, 2013 at 07:03AM",36,Cloudy,40,29
"December 08, 2013 at 07:03AM",23,Fair,36,31
"December 09, 2013 at 07:03AM",33,Light Freezing Rain,42,31
"December 10, 2013 at 07:05AM",35,Mostly Cloudy,36,21
"December 11, 2013 at 07:05AM",28,Partly Cloudy,33,19
"December 12, 2013 at 07:05AM",25,Fair,26,19
"December 13, 2013 at 07:07AM",26,Cloudy,32,19
"December 14, 2013 at 07:07AM",21,Light Snow,24,25
"December 15, 2013 at 07:09AM",28,Cloudy,37,22
"December 16, 2013 at 07:09AM",29,Fair,27,20
"December 17, 2013 at 07:09AM",17,Cloudy,25,19
"December 18, 2013 at 07:11AM",22,Fair,35,25
"December 19, 2013 at 07:11AM",30,Mostly Cloudy,40,34
"December 20, 2013 at 07:11AM",31,Fair,47,40
"December 21, 2013 at 07:13AM",41,Fair,51,47
"December 22, 2013 at 07:13AM",52,Fog,57,51
"December 23, 2013 at 07:13AM",52,Fog,53,29
"December 24, 2013 at 07:13AM",34,Fair,38,17
"December 25, 2013 at 07:13AM",21,Fair,30,25
"December 26, 2013 at 07:13AM",25,Cloudy,40,27
"December 27, 2013 at 07:16AM",30,Fair,38,27
"December 28, 2013 at 07:16AM",35,Fair,46,32
"December 29, 2013 at 07:16AM",35,Cloudy,41,35
"December 30, 2013 at 07:16AM",38,Partly Cloudy,38,18
"December 31, 2013 at 07:16AM",17,Partly Cloudy,34,22
"January 01, 2014 at 07:16AM",24,Fair,32,26
"January 02, 2014 at 07:16AM",25,Light Snow,27,14
"January 03, 2014 at 07:18AM",11,Light Snow,16,-5
"January 04, 2014 at 07:16AM",5,Fair,26,22
"January 05, 2014 at 07:16AM",8,Fair,41,39
"January 06, 2014 at 07:16AM",50,Fog,50,13
"January 07, 2014 at 07:16AM",11,Fair,14,10
"January 08, 2014 at 07:16AM",9,Fair,23,18
"January 09, 2014 at 07:16AM",20,Partly Cloudy,31,24
"January 10, 2014 at 07:16AM",25,Cloudy,39,37
"January 11, 2014 at 07:16AM",46,Cloudy,49,36
"January 12, 2014 at 07:16AM",45,Partly Cloudy,44,30
"January 13, 2014 at 07:16AM",31,Fair,48,42
"January 14, 2014 at 07:13AM",43,Light Rain,45,32
"January 15, 2014 at 07:13AM",30,Fair,45,33
"January 16, 2014 at 07:13AM",40,Cloudy,40,28
"January 17, 2014 at 07:13AM",25,Fair,44,32
"January 18, 2014 at 07:11AM",36,Cloudy,42,28
"January 19, 2014 at 07:11AM",29,Cloudy,38,31
"January 20, 2014 at 07:11AM",37,Fair,43,20
"January 21, 2014 at 07:11AM",22,Mostly Cloudy,23,9
"January 22, 2014 at 07:09AM",11,Cloudy,18,6
"January 23, 2014 at 07:09AM",7,Mostly Cloudy,22,8
"January 24, 2014 at 07:09AM",10,Partly Cloudy,18,14
"January 25, 2014 at 07:07AM",27,Fair,35,13
"January 26, 2014 at 07:07AM",19,Partly Cloudy,22,20
"January 27, 2014 at 07:05AM",26,Fair,40,11
"January 29, 2014 at 07:03AM",14,Light Snow,26,14
"January 30, 2014 at 07:03AM",18,Fair,28,23
"January 31, 2014 at 07:03AM",28,Fair,35,29
"February 01, 2014 at 07:03AM",30,Fair,39,35
"February 02, 2014 at 07:01AM",36,Fog,46,31
"February 03, 2014 at 07:01AM",34,Light Snow,34,20
"February 04, 2014 at 06:58AM",21,Fair,36,29
"February 05, 2014 at 06:56AM",28,Light Snow,34,16
