"December 12, 2012 at 07:07AM",29,Partly Cloudy,46,30
"April 09, 2015 at 06:20AM",36,Cloudy,46,38
"April 10, 2015 at 06:18AM",38,Fog,54,44
"April 11, 2015 at 06:16AM",47,Mostly Cloudy,55,37
"April 12, 2015 at 06:16AM",34,Fair,58,40
"April 13, 2015 at 06:14AM",33,Fair,57,47
"April 14, 2015 at 06:12AM",51,Partly Cloudy,61,44
"April 15, 2015 at 06:10AM",49,Fair,64,40
"April 16, 2015 at 06:08AM",37,Fair,58,44
"April 17, 2015 at 06:08AM",47,Cloudy,61,46
"April 18, 2015 at 06:05AM",42,Fair,69,43
"April 19, 2015 at 06:05AM",43,Fair,57,42
"April 20, 2015 at 06:03AM",44,Cloudy,54,48
"April 21, 2015 at 06:01AM",53,Light Rain,63,45
"April 22, 2015 at 05:59AM",39,Fair,59,40
"April 23, 2015 at 05:59AM",41,Fair,53,36
"April 24, 2015 at 05:57AM",39,Cloudy,53,35
"April 25, 2015 at 05:55AM",36,Fair,58,39
"April 26, 2015 at 05:55AM",35,Fair,59,41
"April 27, 2015 at 05:53AM",49,Cloudy,61,43
"April 28, 2015 at 05:50AM",47,Fair,61,46
"April 29, 2015 at 05:50AM",53,Fair,69,43
"April 30, 2015 at 05:48AM",40,Fair,57,43
"May 01, 2015 at 05:48AM",47,Cloudy,56,42
"May 02, 2015 at 05:46AM",39,Fair,61,45
"May 03, 2015 at 05:44AM",47,Fair,68,48
"May 04, 2015 at 05:44AM",45,Fair,72,54
"May 05, 2015 at 05:42AM",56,Fair,74,53
"May 06, 2015 at 05:42AM",62,Mostly Cloudy,67,48
"May 07, 2015 at 05:40AM",42,Fair,72,50
"May 08, 2015 at 05:38AM",52,Fog,73,50
"May 09, 2015 at 05:38AM",53,Fog,68,55
"May 10, 2015 at 05:36AM",61,Fog,75,57
"May 11, 2015 at 05:33AM",63,Fair,77,58
"May 12, 2015 at 05:36AM",65,Cloudy,81,54
"May 13, 2015 at 05:33AM",58,Fair,67,48
"May 14, 2015 at 05:33AM",48,Fair,69,50
"May 15, 2015 at 05:31AM",43,Fair,71,54
"May 16, 2015 at 05:31AM",56,Cloudy,72,59
"May 17, 2015 at 05:29AM",56,Partly Cloudy,78,57
"May 18, 2015 at 05:29AM",58,Fog,62,53
"May 19, 2015 at 05:27AM",53,Light Rain,70,52
"May 20, 2015 at 05:27AM",55,Fair,66,45
"May 21, 2015 at 05:25AM",50,Fair,62,49
"May 22, 2015 at 05:25AM",52,Cloudy,72,43
"May 23, 2015 at 05:25AM",50,Fair,65,49
"May 24, 2015 at 05:23AM",51,Fair,74,55
"May 25, 2015 at 05:23AM",53,Fair,77,59
"May 26, 2015 at 05:23AM",59,Fair,78,59
"May 27, 2015 at 05:21AM",62,Fair,75,60
"May 28, 2015 at 05:21AM",61,Mostly Cloudy,77,58
"May 29, 2015 at 05:21AM",59,Fair,77,58
"May 30, 2015 at 05:21AM",63,Fair,78,61
"May 31, 2015 at 05:18AM",65,Mostly Cloudy,75,54
"June 01, 2015 at 05:18AM",51,Cloudy,60,52
"June 02, 2015 at 05:18AM",49,Cloudy,56,48
"June 03, 2015 at 05:18AM",47,Fair,68,49
"June 04, 2015 at 05:18AM",49,Fair,64,52
"June 05, 2015 at 05:18AM",51,Fair,66,55
"June 06, 2015 at 05:18AM",59,Cloudy,74,50
"June 07, 2015 at 05:16AM",52,Fair,70,53
"June 08, 2015 at 05:16AM",59,Cloudy,74,62
"June 09, 2015 at 05:16AM",62,Mostly Cloudy,77,59
"June 10, 2015 at 05:16AM",62,Fair,79,63
"June 11, 2015 at 05:16AM",66,Fair,84,63
"June 12, 2015 at 05:16AM",66,Fair,81,65
"June 13, 2015 at 05:16AM",68,Fair,82,60
"June 14, 2015 at 05:16AM",63,Fair,82,60
"June 15, 2015 at 05:16AM",66,Light Rain,68,59
"June 16, 2015 at 05:16AM",62,Cloudy,79,62
"June 17, 2015 at 05:16AM",67,Fair,77,56
"June 18, 2015 at 05:16AM",61,Mostly Cloudy,73,62
"June 19, 2015 at 05:16AM",65,Cloudy,83,60
"June 20, 2015 at 05:16AM",64,Cloudy,70,64
"June 21, 2015 at 05:16AM",69,Cloudy,83,67
"June 22, 2015 at 05:16AM",68,Fair,85,67
"June 23, 2015 at 05:16AM",66,Fair,84,62
"June 24, 2015 at 05:18AM",66,Fair,83,61
"June 25, 2015 at 05:18AM",57,Fair,82,63
"June 26, 2015 at 05:18AM",67,Cloudy,77,59
"June 27, 2015 at 05:18AM",58,Fair,70,62
"June 28, 2015 at 05:18AM",61,Rain,77,61
"June 29, 2015 at 05:18AM",60,Cloudy,77,61
"June 30, 2015 at 05:18AM",60,Fair,79,64
"July 01, 2015 at 05:21AM",70,Cloudy,80,63
"July 02, 2015 at 05:21AM",63,Fair,79,60
"July 03, 2015 at 05:21AM",64,Fair,80,61
"July 04, 2015 at 05:21AM",64,Fair,71,59
"July 05, 2015 at 05:23AM",57,Fog,82,65
"July 06, 2015 at 05:23AM",62,Fair,82,68
"July 07, 2015 at 05:23AM",71,Cloudy,81,69
"July 08, 2015 at 05:25AM",72,Fair,83,66
"July 09, 2015 at 05:25AM",70,Partly Cloudy,77,66
"July 10, 2015 at 05:25AM",67,Mostly Cloudy,84,64
"July 11, 2015 at 05:27AM",65,Partly Cloudy,85,65
"July 12, 2015 at 05:27AM",63,Fair,86,66
"July 13, 2015 at 05:27AM",67,Fair,82,65
"July 14, 2015 at 05:29AM",72,Mostly Cloudy,80,69
"July 15, 2015 at 05:29AM",74,Cloudy,82,62
"July 16, 2015 at 05:31AM",62,Mostly Cloudy,80,61
"July 17, 2015 at 05:31AM",58,Fair,79,67
"July 18, 2015 at 05:31AM",71,Cloudy,80,69
"July 19, 2015 at 05:33AM",70,Cloudy,87,71
"July 20, 2015 at 05:33AM",77,Fair,87,68
"July 21, 2015 at 05:36AM",71,Mostly Cloudy,89,65
"July 22, 2015 at 05:36AM",67,Fair,85,61
"July 23, 2015 at 05:36AM",66,Fair,83,61
"July 24, 2015 at 05:36AM",63,Partly Cloudy,82,62
"July 25, 2015 at 05:38AM",64,Fair,81,66
"July 26, 2015 at 05:38AM",72,Fair,83,67
"July 27, 2015 at 05:40AM",70,Light Rain with Thunder,79,68
"July 28, 2015 at 05:40AM",68,Fair,86,69
"July 29, 2015 at 05:42AM",69,Partly Cloudy,89,72
"July 30, 2015 at 05:42AM",76,Fair,83,68
"July 31, 2015 at 05:44AM",72,Fair,88,68
"August 01, 2015 at 05:44AM",66,Fair,86,64
"August 02, 2015 at 05:46AM",62,Fair,84,69
"August 03, 2015 at 05:46AM",71,Fair,85,71
"August 04, 2015 at 05:48AM",75,Light Rain with Thunder,86,66
"August 05, 2015 at 05:48AM",63,Fair,86,61
"August 06, 2015 at 05:50AM",63,Fair,82,62
"August 07, 2015 at 05:50AM",62,Fair,81,61
"August 08, 2015 at 05:50AM",61,Fair,81,62
"August 09, 2015 at 05:53AM",61,Fair,81,60
"August 10, 2015 at 05:53AM",62,Mostly Cloudy,79,67
"August 11, 2015 at 05:55AM",73,Cloudy,76,65
"August 12, 2015 at 05:55AM",69,Fair,82,61
"August 13, 2015 at 05:57AM",66,Fair,81,61
"August 14, 2015 at 05:57AM",58,Fair,84,65
"August 15, 2015 at 05:59AM",66,Fair,86,67
"August 16, 2015 at 05:59AM",71,Partly Cloudy,86,69
"August 17, 2015 at 06:01AM",69,Fair,88,70
"August 18, 2015 at 06:01AM",73,Fair,85,69
"August 19, 2015 at 06:03AM",72,Partly Cloudy,83,69
"August 20, 2015 at 06:03AM",75,Mostly Cloudy,81,68
"August 21, 2015 at 06:05AM",75,Mostly Cloudy,81,65
"August 22, 2015 at 06:05AM",66,Fair,84,67
"August 23, 2015 at 06:08AM",66,Mostly Cloudy,81,66
"August 24, 2015 at 06:08AM",71,Cloudy,81,69
"August 25, 2015 at 06:08AM",75,Cloudy,81,63
"August 26, 2015 at 06:10AM",65,Partly Cloudy,84,61
"August 27, 2015 at 06:10AM",64,Fair,81,60
"August 28, 2015 at 06:12AM",60,Cloudy,80,61
"August 29, 2015 at 06:12AM",57,Fair,81,65
"August 30, 2015 at 06:14AM",70,Fair,83,68
"August 31, 2015 at 06:14AM",75,Fair,88,68
"September 01, 2015 at 06:16AM",68,Fair,84,66
"September 02, 2015 at 06:16AM",64,Fair,85,67
"September 03, 2015 at 06:18AM",65,Partly Cloudy,86,68
"September 04, 2015 at 06:18AM",73,Partly Cloudy,80,58
"September 05, 2015 at 06:20AM",58,Fair,78,58
"September 06, 2015 at 06:20AM",58,Fair,81,62
"September 07, 2015 at 06:22AM",61,Fair,86,68
"September 08, 2015 at 06:22AM",75,Fair,88,69
"September 09, 2015 at 06:22AM",75,Partly Cloudy,85,69
"September 10, 2015 at 06:25AM",72,Cloudy,77,64
"September 11, 2015 at 06:25AM",63,Cloudy,80,62
"September 12, 2015 at 06:27AM",62,Fair,77,64
"September 13, 2015 at 06:27AM",66,Cloudy,77,56
"September 14, 2015 at 06:29AM",58,Partly Cloudy,76,56
"September 15, 2015 at 06:29AM",53,Fair,81,59
"September 16, 2015 at 06:31AM",57,Partly Cloudy,82,60
"September 17, 2015 at 06:31AM",58,Partly Cloudy,83,61
"September 18, 2015 at 06:33AM",59,Fair,81,62
"September 19, 2015 at 06:33AM",71,Mostly Cloudy,79,64
"September 21, 2015 at 06:35AM",51,Partly Cloudy,74,54
"September 22, 2015 at 06:37AM",58,Mostly Cloudy,74,52
"September 23, 2015 at 06:37AM",52,Fair,77,56
"September 24, 2015 at 06:37AM",56,Fair,79,55
"September 25, 2015 at 06:40AM",57,Fair,73,52
"September 26, 2015 at 06:40AM",55,Cloudy,71,49
"September 27, 2015 at 06:42AM",47,Fair,70,58
"September 28, 2015 at 06:42AM",56,Partly Cloudy,77,64
"September 29, 2015 at 06:44AM",68,Cloudy,78,66
"September 30, 2015 at 06:44AM",73,Light Rain,74,51
"October 01, 2015 at 06:46AM",55,Mostly Cloudy,65,48
"October 02, 2015 at 06:46AM",51,Light Rain,54,47
"October 03, 2015 at 06:48AM",48,Cloudy,52,49
"October 04, 2015 at 06:50AM",49,Fair,60,46
"October 05, 2015 at 06:50AM",47,Partly Cloudy,66,46
"October 06, 2015 at 06:52AM",46,Fair,71,51
"October 07, 2015 at 06:52AM",52,Fair,72,51
"October 08, 2015 at 06:54AM",47,Partly Cloudy,68,54
"October 09, 2015 at 06:54AM",63,Partly Cloudy,72,48
"October 10, 2015 at 06:54AM",50,Fair,63,45
"October 11, 2015 at 06:57AM",41,Fair,67,50
"October 12, 2015 at 06:57AM",56,Fair,72,56
"October 13, 2015 at 06:59AM",58,Mostly Cloudy,71,52
"October 14, 2015 at 06:59AM",57,Partly Cloudy,68,44
"October 15, 2015 at 07:01AM",48,Fair,63,50
"October 16, 2015 at 07:03AM",55,Mostly Cloudy,64,43
"October 17, 2015 at 07:03AM",46,Mostly Cloudy,53,33
"October 18, 2015 at 07:05AM",34,Fair,49,30
"October 19, 2015 at 07:05AM",23,Fair,50,43
"October 20, 2015 at 07:07AM",52,Partly Cloudy,66,50
"October 21, 2015 at 07:07AM",51,Fair,70,52
"October 22, 2015 at 07:09AM",59,Fair,70,45
"October 23, 2015 at 07:09AM",52,Fair,55,35
"October 24, 2015 at 07:12AM",34,Fair,54,48
"October 25, 2015 at 07:12AM",59,Cloudy,62,38
"October 26, 2015 at 07:14AM",35,Partly Cloudy,58,38
"October 27, 2015 at 07:14AM",37,Mostly Cloudy,58,46
"October 28, 2015 at 07:16AM",51,Cloudy,61,59
"October 29, 2015 at 07:16AM",65,Cloudy,68,44
"October 30, 2015 at 07:18AM",51,Fair,57,35
"October 31, 2015 at 07:20AM",31,Fair,56,46
"November 01, 2015 at 06:20AM",56,Light Rain,60,48
"November 02, 2015 at 06:22AM",44,Mostly Cloudy,63,44
"November 03, 2015 at 06:22AM",39,Fair,66,47
"November 04, 2015 at 06:24AM",43,Fair,65,49
"November 05, 2015 at 06:26AM",56,Fog,67,56
"November 06, 2015 at 06:26AM",62,Fog,68,54
"November 07, 2015 at 06:29AM",61,Partly Cloudy,62,41
"November 08, 2015 at 06:29AM",45,Fair,55,38
"November 09, 2015 at 06:31AM",31,Fair,58,45
"November 10, 2015 at 06:31AM",49,Cloudy,62,45
"November 11, 2015 at 06:33AM",46,Light Rain,52,43
"November 12, 2015 at 06:33AM",50,Cloudy,58,45
"November 13, 2015 at 06:33AM",49,Cloudy,53,38
"November 14, 2015 at 06:31AM",46,Mostly Cloudy,,
"November 15, 2015 at 06:37AM",40,Fair,55,42
"November 16, 2015 at 06:39AM",36,Fair,61,32
"November 17, 2015 at 06:39AM",32,Fair,50,35
"November 18, 2015 at 06:41AM",33,Cloudy,53,47
"November 19, 2015 at 06:44AM",56,Cloudy,59,49
"November 20, 2015 at 06:44AM",59,Cloudy,57,34
"November 21, 2015 at 06:46AM",40,Mostly Cloudy,50,43
"November 22, 2015 at 06:46AM",48,Cloudy,52,31
"November 23, 2015 at 06:46AM",35,Fair,42,29
"November 24, 2015 at 06:48AM",22,Fair,46,32
"November 25, 2015 at 06:50AM",28,Fair,49,40
"November 26, 2015 at 06:50AM",32,Partly Cloudy,57,47
"November 27, 2015 at 06:52AM",41,Fog,59,47
"November 28, 2015 at 06:52AM",48,Cloudy,55,36
"November 29, 2015 at 06:54AM",37,Partly Cloudy,48,29
"November 30, 2015 at 06:54AM",30,Partly Cloudy,46,35
"December 01, 2015 at 06:56AM",36,Cloudy,50,42
"December 02, 2015 at 06:56AM",40,Cloudy,52,43
"December 03, 2015 at 06:58AM",48,Mostly Cloudy,49,33
"December 04, 2015 at 06:58AM",29,Fair,49,32
"December 05, 2015 at 07:01AM",29,Fair,51,33
"December 06, 2015 at 07:01AM",24,Fair,52,34
"December 07, 2015 at 07:03AM",31,Fair,53,32
"December 08, 2015 at 07:03AM",40,Cloudy,47,33
"December 09, 2015 at 07:03AM",28,Partly Cloudy,52,43
"December 10, 2015 at 07:05AM",46,Mostly Cloudy,55,41
"December 11, 2015 at 07:05AM",45,Cloudy,57,43
"December 12, 2015 at 07:05AM",51,Fair,59,46
"December 13, 2015 at 07:07AM",53,Cloudy,57,46
"December 14, 2015 at 07:07AM",51,Fog,57,52
"December 15, 2015 at 07:09AM",61,Mostly Cloudy,58,38
"December 16, 2015 at 07:09AM",38,Fair,49,41
"December 17, 2015 at 07:09AM",50,Cloudy,55,44
"December 18, 2015 at 07:11AM",52,Cloudy,50,31
"December 19, 2015 at 07:11AM",37,Cloudy,42,26
"December 20, 2015 at 07:11AM",34,Cloudy,41,34
"December 21, 2015 at 07:11AM",44,Fair,52,47
"December 22, 2015 at 07:13AM",51,Cloudy,56,43
"December 23, 2015 at 07:13AM",41,Cloudy,56,54
"December 24, 2015 at 07:13AM",59,Light Rain,63,53
"December 25, 2015 at 07:13AM",48,Cloudy,58,43
"December 26, 2015 at 07:13AM",51,Cloudy,50,45
"December 27, 2015 at 07:16AM",49,Fog,60,35
"December 28, 2015 at 07:16AM",37,Mostly Cloudy,39,31
"December 29, 2015 at 07:16AM",32,Light Rain/Freezing Rain,47,36
"December 30, 2015 at 07:16AM",34,Cloudy,44,39
"December 31, 2015 at 07:16AM",34,Fair,45,32
"January 01, 2016 at 07:16AM",40,Cloudy,42,28
"January 02, 2016 at 07:16AM",32,Fair,40,31
"January 03, 2016 at 07:16AM",35,Fair,44,26
"January 04, 2016 at 07:16AM",31,Cloudy,31,12
"January 05, 2016 at 07:16AM",9,Partly Cloudy,29,20
"January 06, 2016 at 07:16AM",21,Fair,40,26
"January 07, 2016 at 07:16AM",18,Fair,43,26
"January 08, 2016 at 07:16AM",27,Partly Cloudy,43,34
"January 09, 2016 at 07:16AM",31,Partly Cloudy,47,40
"January 10, 2016 at 07:16AM",48,Rain,56,31
"January 11, 2016 at 07:16AM",33,Partly Cloudy,35,20
"January 12, 2016 at 07:16AM",19,Mostly Cloudy,43,25
"January 13, 2016 at 07:16AM",25,Fair,30,19
"January 14, 2016 at 07:13AM",23,Cloudy,35,30
"January 15, 2016 at 07:13AM",29,Cloudy,47,36
"January 16, 2016 at 07:13AM",37,Unknown Precipitation,46,28
"January 17, 2016 at 07:13AM",33,Fair,36,23
"January 18, 2016 at 07:11AM",27,Light Snow,30,18
"January 19, 2016 at 07:11AM",19,Partly Cloudy,27,22
"January 20, 2016 at 07:11AM",23,Fair,35,22
"January 21, 2016 at 07:11AM",25,Fair,34,18
"January 22, 2016 at 07:09AM",20,Fair,33,21
"January 23, 2016 at 07:09AM",30,Cloudy,31,22
"January 24, 2016 at 07:09AM",25,Fair,33,19
"January 25, 2016 at 07:07AM",19,Fair,36,30
"January 26, 2016 at 07:07AM",19,Mostly Cloudy,44,33
"January 27, 2016 at 07:05AM",38,Cloudy,41,26
"January 28, 2016 at 07:05AM",18,Fair,43,29
"January 29, 2016 at 07:03AM",30,Fair,41,25
"January 30, 2016 at 07:03AM",28,Fair,38,32
"January 31, 2016 at 07:03AM",38,Mostly Cloudy,45,38
"February 01, 2016 at 07:03AM",31,Fair,51,31
"February 02, 2016 at 07:01AM",37,Fair,47,35
"February 03, 2016 at 07:01AM",41,Cloudy,53,44
"February 04, 2016 at 06:58AM",50,Light Rain,52,31
"February 05, 2016 at 06:56AM",33,Light Snow,37,24
"February 06, 2016 at 06:56AM",18,Fair,40,29
"February 07, 2016 at 06:54AM",22,Fair,44,31
"February 08, 2016 at 06:54AM",36,Cloudy,36,20
"February 09, 2016 at 06:52AM",20,Mostly Cloudy,35,24
"February 10, 2016 at 06:52AM",28,Light Snow,39,23
"February 11, 2016 at 06:50AM",26,Cloudy,28,12
"February 13, 2016 at 06:48AM",20,Cloudy,17,-5
"February 14, 2016 at 06:48AM",-6,Fair,16,6
"February 15, 2016 at 06:46AM",2,Partly Cloudy,35,32
"February 16, 2016 at 06:44AM",41,Cloudy,53,31
"February 17, 2016 at 06:44AM",35,Cloudy,40,25
"February 18, 2016 at 06:41AM",30,Cloudy,32,19
"February 19, 2016 at 06:39AM",20,Fair,37,32
"February 20, 2016 at 06:37AM",41,Cloudy,49,37
"February 21, 2016 at 06:37AM",32,Fair,50,31
"February 22, 2016 at 06:35AM",32,Partly Cloudy,45,29
"February 23, 2016 at 06:33AM",36,Cloudy,39,34
"February 24, 2016 at 06:33AM",36,Wintry Mix,51,45
"February 25, 2016 at 06:31AM",47,Cloudy,48,30
"February 26, 2016 at 06:31AM",35,Cloudy,36,22
"February 27, 2016 at 06:29AM",25,Fair,39,32
"February 28, 2016 at 06:26AM",37,Fair,50,39
"February 29, 2016 at 06:24AM",41,Partly Cloudy,51,33
"March 01, 2016 at 06:22AM",36,Partly Cloudy,41,38
"March 02, 2016 at 06:22AM",47,Light Rain,45,24
"March 03, 2016 at 06:20AM",24,Fair,35,26
"March 04, 2016 at 06:18AM",27,Light Snow,36,26
"March 05, 2016 at 06:16AM",27,Fair,40,28
"March 06, 2016 at 06:16AM",30,Mostly Cloudy,43,30
"March 07, 2016 at 06:14AM",37,Partly Cloudy,49,36
"March 08, 2016 at 06:12AM",34,Fair,55,39
"March 09, 2016 at 06:12AM",39,Fog,61,44
"March 10, 2016 at 06:09AM",57,Mostly Cloudy,62,46
"March 11, 2016 at 06:07AM",54,Cloudy,57,34
"March 12, 2016 at 06:05AM",33,Partly Cloudy,54,41
"March 13, 2016 at 07:03AM",54,Fair,56,38
"March 14, 2016 at 07:01AM",48,Cloudy,48,40
"March 15, 2016 at 07:01AM",42,Fog,52,41
"March 16, 2016 at 06:59AM",42,Fair,58,41
"March 17, 2016 at 06:57AM",37,Partly Cloudy,59,41
"March 18, 2016 at 06:54AM",44,Fair,53,29
"March 19, 2016 at 06:54AM",34,Fair,45,27
"March 20, 2016 at 06:52AM",29,Fair,40,29
"March 21, 2016 at 06:50AM",31,Light Snow,47,30
"March 22, 2016 at 06:48AM",34,Fair,49,42
"March 23, 2016 at 06:46AM",41,Partly Cloudy,60,41
"March 24, 2016 at 06:44AM",42,Fair,49,45
"March 25, 2016 at 06:44AM",51,Cloudy,60,35
"March 26, 2016 at 06:42AM",36,Fair,50,34
"March 27, 2016 at 06:40AM",41,Cloudy,49,39
"March 28, 2016 at 06:37AM",41,Rain,51,39
"March 29, 2016 at 06:37AM",45,Mostly Cloudy,49,32
"March 30, 2016 at 06:35AM",31,Fair,52,42
"March 31, 2016 at 06:33AM",36,Mostly Cloudy,61,52
"April 01, 2016 at 06:31AM",54,Cloudy,59,46
"April 02, 2016 at 06:29AM",50,Cloudy,51,34
"April 03, 2016 at 06:29AM",35,Light Snow,40,30
"April 04, 2016 at 06:27AM",34,Light Snow,42,25
"April 05, 2016 at 06:25AM",24,Mostly Cloudy,37,23
"April 06, 2016 at 06:22AM",24,Partly Cloudy,43,39
"April 07, 2016 at 06:22AM",52,Mostly Cloudy,53,41
"April 08, 2016 at 06:20AM",45,Partly Cloudy,48,33
"April 09, 2016 at 06:18AM",29,Partly Cloudy,43,25
"April 10, 2016 at 06:16AM",31,Fair,47,38
"April 11, 2016 at 06:16AM",44,Cloudy,50,48
"April 13, 2016 at 06:14AM",37,Clear,53,36
"April 14, 2016 at 06:13AM",39,Partly Cloudy,55,38
"April 15, 2016 at 06:11AM",34,Clear,57,36
"April 16, 2016 at 06:10AM",35,Clear,58,39
"April 17, 2016 at 06:08AM",37,Clear,64,39
"April 18, 2016 at 06:06AM",40,Mostly Clear,70,44
"April 19, 2016 at 06:05AM",46,Mostly Cloudy,64,48
"April 20, 2016 at 06:03AM",48,Clear,60,42
"April 21, 2016 at 06:02AM",37,Clear,65,42
"April 22, 2016 at 06:01AM",55,Cloudy,71,53
"April 23, 2016 at 05:59AM",60,Rain,66,51
"April 24, 2016 at 05:58AM",44,Clear,60,40
"April 25, 2016 at 05:56AM",49,Partly Cloudy,62,42
"April 26, 2016 at 05:55AM",50,Heavy Rain,52,44
"April 27, 2016 at 05:53AM",38,Partly Cloudy,58,39
"April 28, 2016 at 05:52AM",44,Partly Cloudy,55,38
"April 29, 2016 at 05:51AM",46,Cloudy,54,42
"April 30, 2016 at 05:49AM",44,Mostly Cloudy,58,41
"May 01, 2016 at 05:48AM",45,Cloudy,51,44
"May 02, 2016 at 05:47AM",43,Cloudy,56,44
"May 03, 2016 at 05:46AM",50,Rain,55,48
"May 04, 2016 at 05:44AM",49,Mostly Cloudy,53,47
"May 05, 2016 at 05:43AM",46,Cloudy,52,44
"May 06, 2016 at 05:42AM",49,Cloudy,54,47
"May 07, 2016 at 05:41AM",49,Cloudy,59,48
"May 08, 2016 at 05:40AM",48,Partly Cloudy,61,49
"May 09, 2016 at 05:39AM",49,Clear,66,48
"May 10, 2016 at 05:37AM",43,Clear,64,43
"May 11, 2016 at 05:36AM",43,Clear,69,47
"May 12, 2016 at 05:35AM",50,Clear,68,51
"May 13, 2016 at 05:34AM",53,Cloudy,63,50
"May 14, 2016 at 05:33AM",53,Clear,69,54
"May 15, 2016 at 05:32AM",52,Partly Cloudy,59,48
"May 16, 2016 at 05:31AM",42,Clear,62,42
"May 17, 2016 at 05:30AM",50,Partly Cloudy,65,50
"May 18, 2016 at 05:30AM",45,Partly Cloudy,64,50
"May 19, 2016 at 05:29AM",53,Mostly Cloudy,67,50
"May 20, 2016 at 05:28AM",46,Clear,73,50
"May 21, 2016 at 05:27AM",49,Mostly Cloudy,66,52
"May 22, 2016 at 05:26AM",55,Showers,68,53
"May 23, 2016 at 05:26AM",49,Mostly Clear,72,52
"May 24, 2016 at 05:25AM",56,Showers,66,56
"May 25, 2016 at 05:24AM",51,Mostly Clear,82,54
"May 26, 2016 at 05:24AM",61,Partly Cloudy,82,61
"May 27, 2016 at 05:23AM",61,Partly Cloudy,78,61
"May 28, 2016 at 05:22AM",65,Partly Cloudy,82,65
"May 29, 2016 at 05:22AM",66,Mostly Clear,81,66
"May 30, 2016 at 05:21AM",66,Scattered Showers,72,65
"May 31, 2016 at 05:21AM",68,Cloudy,82,65
"June 01, 2016 at 05:21AM",60,Partly Cloudy,77,61
"June 02, 2016 at 05:20AM",58,Mostly Clear,69,57
"June 03, 2016 at 05:20AM",60,Cloudy,70,58
"June 04, 2016 at 05:19AM",63,Mostly Cloudy,79,60
"June 05, 2016 at 05:19AM",65,Scattered Showers,68,63
"June 06, 2016 at 05:19AM",65,Mostly Clear,82,64
